source,puzzle,n_terms,n_letters,longest_word,base,distinct,mode,solver,n_vars,n_clauses,solutions,calls,unique,matches_published,encode_time,solve_time,error,total_time
computer,DOWN+MODEM+WWW=REBOOT,3,9,6,10,True,all,cadical153,1200,3954,1,2,True,True,0.022696400061249733,0.003519900143146515,,0.026216300204396248
computer,DOWN+MS+WWW=CRASH,3,10,5,10,True,all,cadical153,995,3255,1,2,True,True,0.0006489000516012311,0.010608799988403916,,0.011257700040005147
computer,DOWN+OS+WS=APPLE,3,9,5,10,True,all,cadical153,922,2903,1,2,True,True,0.00064180011395365,0.0034051999682560563,,0.004047000082209706
computer,DOWN+PC+WWW=CRACK,3,9,5,10,True,all,cadical153,976,3138,1,2,True,True,0.0005937999812886119,0.004736700095236301,,0.005330500076524913
computer,ERROR+FILE+IBOOK=FLOPPY,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008397001074627042,0.05210159986745566,,0.052941299974918365
computer,ERROR+FILE+MAIL=FLOPPY,3,10,6,10,True,all,cadical153,1288,4406,1,2,True,True,0.0008525000885128975,0.008108399924822152,,0.00896090001333505
computer,ERROR+FILE+MEMORY=REBOOT,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008466000435873866,0.013972299988381565,,0.014818900031968951
computer,ERROR+FILE+REBOOT=FLOPPY,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008802999509498477,0.043336300062946975,,0.04421660001389682
computer,ERROR+FILE+REBOOT=FOLDER,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008727000094950199,0.01083649997599423,,0.01170919998548925
computer,ERROR+FLOPPY+WEB=MEMORY,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.0008648999501019716,0.03084090002812445,,0.03170579997822642
computer,ERROR+FOLDER+MS=MEMORY,3,9,6,10,True,all,cadical153,1217,3945,1,2,True,True,0.0007813000120222569,0.011395899928174913,,0.01217719994019717
computer,ERROR+FOLDER+ROM=MEMORY,3,8,6,10,True,all,cadical153,1267,4173,1,2,True,True,0.0008593000238761306,0.006195800029672682,,0.007055100053548813
computer,ERROR+FOLDER+WWW=MEMORY,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0008187999483197927,0.021314900019206107,,0.0221336999675259
computer,ERROR+FOLDER+WWW=REBOOT,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0008769999258220196,0.008419300080277026,,0.009296300006099045
computer,ERROR+GUI+ROM=LINUX,3,10,5,10,True,all,cadical153,1096,3681,1,2,True,True,0.0007234999211505055,0.008409300004132092,,0.009132799925282598
computer,ERROR+GUI+ROM=MODEM,3,8,5,10,True,all,cadical153,1058,3457,1,2,True,True,0.0006643999367952347,0.0020259999437257648,,0.0026903998805209994
computer,ERROR+HACK+HACKER=MEMORY,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008744999067857862,0.09671070007607341,,0.0975851999828592
computer,ERROR+HACK+HACKER=REBOOT,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008855999913066626,0.03275399992708117,,0.03363959991838783
computer,ERROR+HACK+MEMORY=HACKER,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008725000079721212,0.03335360006894916,,0.034226100076921284
computer,ERROR+HACK+MOUSE=HACKER,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0009459999855607748,0.03920340014155954,,0.040149400127120316
computer,ERROR+HACKER+MAC=MEMORY,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0008583000162616372,0.018296800088137388,,0.019155100104399025
computer,ERROR+HACKER+MO=MEMORY,3,9,6,10,True,all,cadical153,1217,3945,1,2,True,True,0.0007485999958589673,0.03164299996569753,,0.032391599961556494
computer,ERROR+HACKER+MS=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0008246999932453036,0.040994899929501116,,0.04181959992274642
computer,ERROR+HACKER+OS=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.000802299939095974,0.025047000031918287,,0.02584929997101426
computer,ERROR+HACKER+RAM=MEMORY,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0010105000110343099,0.011748100048862398,,0.012758600059896708
computer,ERROR+HACKER+RAM=REBOOT,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.000862700049765408,0.022282899939455092,,0.0231455999892205
computer,ERROR+HACKER+WEB=REBOOT,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.0008996999822556973,0.009414299973286688,,0.010313999955542386
computer,ERROR+HACKER+WWW=MEMORY,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.000830099917948246,0.03681620000861585,,0.0376462999265641
computer,ERROR+IBOOK+IE=FOLDER,3,9,6,10,True,all,cadical153,1183,3841,1,2,True,True,0.0008330000564455986,0.018985799979418516,,0.019818800035864115
computer,ERROR+IBOOK+IMAC=HACKER,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008702999912202358,0.05483759997878224,,0.05570789997000247
computer,ERROR+IBOOK+MAC=HACKER,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0009299999801442027,0.05488039995543659,,0.05581039993558079
computer,ERROR+IBOOK+MODEM=CRACK,3,10,5,10,True,all,cadical153,1340,4808,1,2,True,True,0.0008840999798849225,0.018872300046496093,,0.019756400026381016
computer,ERROR+IBOOK+OS=HACKER,3,10,6,10,True,all,cadical153,1202,3958,1,2,True,True,0.0008541999850422144,0.0239944999339059,,0.024848699918948114
computer,ERROR+IBOOK+REBOOT=HACKER,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.02572959999088198,0.021975900046527386,,0.047705500037409365
computer,ERROR+IBOOK+ROM=HACKER,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0012685999972745776,0.03347060002852231,,0.03473920002579689
computer,ERROR+IE+MACHINE=MONITOR,3,10,7,10,True,all,cadical153,1337,4308,1,2,True,True,0.0008458000374957919,0.0278987999772653,,0.02874460001476109
computer,ERROR+IMAC+MS=HACKER,3,10,6,10,True,all,cadical153,1150,3736,1,2,True,True,0.0007068000268191099,0.004913800046779215,,0.005620600073598325
computer,ERROR+IMAC+OS=HACKER,3,10,6,10,True,all,cadical153,1150,3736,1,2,True,True,0.0008191000670194626,0.004473799956031144,,0.005292900023050606
computer,ERROR+IMAC+RAM=FOLDER,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0007375000277534127,0.004519099951721728,,0.005256599979475141
computer,ERROR+IMAC+WWW=HACKER,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0008795999456197023,0.004139300086535513,,0.005018900032155216
computer,ERROR+MAC+MODEM=HACKER,3,9,6,10,True,all,cadical153,1252,4176,1,2,True,True,0.0007736000698059797,0.012538400012999773,,0.013312000082805753
computer,ERROR+MAC+MOUSE=HACKER,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0008744999067857862,0.024303600075654685,,0.02517809998244047
computer,ERROR+MAC+REBOOT=HACKER,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.000838099978864193,0.014890900114551187,,0.01572900009341538
computer,ERROR+MACHINE+MO=MONITOR,3,10,7,10,True,all,cadical153,1337,4308,1,2,True,True,0.0009169999975711107,0.03402459993958473,,0.03494159993715584
computer,ERROR+MACHINE+RAM=MONITOR,3,10,7,10,True,all,cadical153,1406,4643,1,2,True,True,0.0008735000155866146,0.04977449995931238,,0.050647999974898994
computer,ERROR+MAIL+MEMORY=FOLDER,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0009721000678837299,0.02291279996279627,,0.02388490003068
computer,ERROR+MAIL+ROM=HACKER,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0007806000066921115,0.002691200003027916,,0.0034718000097200274
computer,ERROR+MAIL+WWW=FOLDER,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0007526000263169408,0.003635499975644052,,0.004388100001960993
computer,ERROR+MEMORY+MODEM=WINDOWS,3,10,7,10,True,all,cadical153,1512,5222,1,2,True,True,0.0009582999628037214,0.012035900144837797,,0.012994200107641518
computer,ERROR+MEMORY+MONITOR=NETWORK,3,10,7,10,True,all,cadical153,1598,5548,1,2,True,True,0.001127899973653257,0.011045900057069957,,0.012173800030723214
computer,ERROR+MEMORY+MOUSE=FLOPPY,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.0009382000425830483,0.03246670006774366,,0.03340490011032671
computer,ERROR+MEMORY+MOUSE=REBOOT,3,9,6,10,True,all,cadical153,1424,4950,1,2,True,True,0.0010220999829471111,0.02290440001524985,,0.02392649999819696
computer,ERROR+MEMORY+RAM=FOLDER,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0008756000315770507,0.007835499942302704,,0.008711099973879755
computer,ERROR+MEMORY+ROM=FOLDER,3,8,6,10,True,all,cadical153,1267,4173,1,2,True,True,0.0008215000852942467,0.008887900039553642,,0.009709400124847889
computer,ERROR+MO+MODEM=APPLE,3,8,5,10,True,all,cadical153,1095,3579,1,2,True,True,0.0006844999734312296,0.027560400078073144,,0.028244900051504374
computer,ERROR+MODEM+PC=HACKER,3,10,6,10,True,all,cadical153,1202,3958,1,2,True,True,0.0011741999769583344,0.01844599994365126,,0.019620199920609593
computer,ERROR+MODEM+RAM=HACKER,3,9,6,10,True,all,cadical153,1252,4176,1,2,True,True,0.03243979997932911,0.005327700055204332,,0.03776750003453344
computer,ERROR+MODEM+ROM=FLOPPY,3,9,6,10,True,all,cadical153,1252,4176,1,2,True,True,0.0009244999382644892,0.022875100141391158,,0.023799600079655647
computer,ERROR+MONITOR+RAM=MACHINE,3,10,7,10,True,all,cadical153,1406,4643,1,2,True,True,0.001752600073814392,0.03224819991737604,,0.034000799991190434
computer,ERROR+MOUSE+MS=CRASH,3,9,5,10,True,all,cadical153,1114,3686,1,2,True,True,0.0007197000086307526,0.024829599889926612,,0.025549299898557365
computer,ERROR+MOUSE+RAM=HACKER,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0008947999449446797,0.013559399987570941,,0.014454199932515621
computer,ERROR+MOUSE+REBOOT=MEMORY,3,9,6,10,True,all,cadical153,1424,4950,1,2,True,True,0.0009272999595850706,0.02154260012321174,,0.022469900082796812
computer,ERROR+MOUSE+ROM=HACKER,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0008726000087335706,0.014367999974638224,,0.015240599983371794
computer,ERROR+MS+WWW=MOUSE,3,7,5,10,True,all,cadical153,970,3025,1,2,True,True,0.0006091000977903605,0.005234400043264031,,0.005843500141054392
computer,ERROR+NT+REBOOT=FLOPPY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0008563000010326505,0.02219010004773736,,0.02304640004877001
computer,ERROR+NT+WWW=LINUX,3,10,5,10,True,all,cadical153,1027,3346,1,2,True,True,0.0006440998986363411,0.0077287000603973866,,0.008372799959033728
computer,ERROR+NT+WWW=MOUSE,3,9,5,10,True,all,cadical153,1008,3229,1,2,True,True,0.000618400052189827,0.004985300009138882,,0.005603700061328709
computer,ERROR+OS+WWW=LINUX,3,10,5,10,True,all,cadical153,1027,3346,1,2,True,True,0.0006809999467805028,0.017501399968750775,,0.018182399915531278
computer,ERROR+PC+WWW=MOUSE,3,9,5,10,True,all,cadical153,1008,3229,1,2,True,True,0.0006095999851822853,0.005281400051899254,,0.00589100003708154
computer,ERROR+REBOOT+WWW=HACKER,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.0008162999292835593,0.015188399935141206,,0.016004699864424765
computer,ERROR+WS+WWW=MODEM,3,7,5,10,True,all,cadical153,970,3025,1,2,True,True,0.0006315999198704958,0.0023523999843746424,,0.002983999904245138
computer,ERROR+WS+WWW=MOUSE,3,7,5,10,True,all,cadical153,970,3025,1,2,True,True,0.0005964000010862947,0.008580300025641918,,0.009176700026728213
computer,FILE+FOLDER+MODEM=MEMORY,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0010032999562099576,0.010783500038087368,,0.011786799994297326
computer,FILE+IE+MODEM=ERROR,3,8,5,10,True,all,cadical153,1043,3357,1,2,True,True,0.0006365000735968351,0.005562000093050301,,0.006198500166647136
computer,FILE+IE+WEB=CRACK,3,10,5,10,True,all,cadical153,995,3255,1,2,True,True,0.0006137000164017081,0.006216900073923171,,0.006830600090324879
computer,FILE+MAIL+MEMORY=FLOPPY,3,10,6,10,True,all,cadical153,1320,4497,1,2,True,True,0.000956099946051836,0.004334899946115911,,0.005290999892167747
computer,FILE+MAIL+MEMORY=FOLDER,3,10,6,10,True,all,cadical153,1320,4497,1,2,True,True,0.0008062999695539474,0.007116299937479198,,0.007922599907033145
computer,FILE+MAIL+MPU=MODEM,3,10,5,10,True,all,cadical153,1116,3812,1,2,True,True,0.000770700047723949,0.010244200006127357,,0.011014900053851306
computer,FILE+MEMORY+MS=FLOPPY,3,10,6,10,True,all,cadical153,1182,3827,1,2,True,True,0.0007096000481396914,0.0032377000898122787,,0.00394730013795197
computer,FILE+MEMORY+OS=FLOPPY,3,10,6,10,True,all,cadical153,1182,3827,1,2,True,True,0.0007212000200524926,0.004626799956895411,,0.005347999976947904
computer,FILE+MEMORY+ROM=FOLDER,3,9,6,10,True,all,cadical153,1232,4045,1,2,True,True,0.0007624999852851033,0.001768499962054193,,0.0025309999473392963
computer,FILE+MO+WWW=MODEM,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0005904999561607838,0.0018585000652819872,,0.002449000021442771
computer,FILE+WS+WWW=CRASH,3,10,5,10,True,all,cadical153,995,3255,1,2,True,True,0.0006751000182703137,0.007444100105203688,,0.008119200123474002
computer,FLOPPY+FOLDER+IE=MEMORY,3,10,6,10,True,all,cadical153,1288,4284,1,2,True,True,0.0008073999779298902,0.014899000059813261,,0.01570640003774315
computer,FLOPPY+FOLDER+OS=MEMORY,3,10,6,10,True,all,cadical153,1288,4284,1,2,True,True,0.0008957999525591731,0.012819199939258397,,0.01371499989181757
computer,FLOPPY+FOLDER+RAM=MEMORY,3,10,6,10,True,all,cadical153,1357,4619,1,2,True,True,0.02575010003056377,0.01770339987706393,,0.0434534999076277
computer,FLOPPY+FOLDER+WWW=MEMORY,3,10,6,10,True,all,cadical153,1357,4619,1,2,True,True,0.0008567000040784478,0.027838099864311516,,0.028694799868389964
computer,FLOPPY+IE+MODEM=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.000777199980802834,0.00903770001605153,,0.009814899996854365
computer,FLOPPY+MODEM+MS=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0007455999730154872,0.019015199970453978,,0.019760799943469465
computer,FLOPPY+MODEM+OS=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0007913000881671906,0.013686099904589355,,0.014477399992756546
computer,FLOPPY+MODEM+PC=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0007594000780954957,0.012324999901466072,,0.013084399979561567
computer,FLOPPY+MODEM+RAM=MEMORY,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.0009429000783711672,0.006026900024153292,,0.006969800102524459
computer,FLOPPY+MOUSE+MPU=MEMORY,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.0008574998937547207,0.01721640001051128,,0.018073899904266
computer,FLOPPY+MOUSE+OS=MEMORY,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0008918000385165215,0.026654600049369037,,0.02754640008788556
computer,FOLDER+MEMORY+ROM=REBOOT,3,10,6,10,True,all,cadical153,1357,4619,1,2,True,True,0.000923900050111115,0.011946800048463047,,0.012870700098574162
computer,FOLDER+MODEM+RAM=MEMORY,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0010377001017332077,0.0110082000028342,,0.012045900104567409
computer,GUI+IMAC+MPU=CRACK,3,9,5,10,True,all,cadical153,1045,3473,1,2,True,True,0.0006549999816343188,0.0011987000470981002,,0.001853700028732419
computer,GUI+IMAC+MPU=CRASH,3,10,5,10,True,all,cadical153,1064,3590,1,2,True,True,0.0006600999040529132,0.005236999946646392,,0.0058970998506993055
computer,GUI+MAIL+WWW=APPLE,3,9,5,10,True,all,cadical153,1045,3473,1,2,True,True,0.0006849999772384763,0.01008369994815439,,0.010768699925392866
computer,HACK+HACKER+MACHINE=SCANNER,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0009508999064564705,0.0307753998786211,,0.03172629978507757
computer,HACK+IBOOK+WWW=CRASH,3,10,5,10,True,all,cadical153,1150,3916,1,2,True,True,0.00080439995508641,0.09005370002705604,,0.09085809998214245
computer,HACK+IMAC+MAC=CRASH,3,8,5,10,True,all,cadical153,1078,3588,1,2,True,True,0.0007155999774113297,0.003619199967943132,,0.004334799945354462
computer,HACK+IMAC+NT=IBOOK,3,10,5,10,True,all,cadical153,1047,3477,1,2,True,True,0.0006561999907717109,0.015071799978613853,,0.015727999969385564
computer,HACK+IMAC+WS=IBOOK,3,10,5,10,True,all,cadical153,1047,3477,1,2,True,True,0.000686399987898767,0.014867199934087694,,0.01555359992198646
computer,HACK+MAC+MPU=IBOOK,3,10,5,10,True,all,cadical153,1064,3590,1,2,True,True,0.0007066000252962112,0.01449299999512732,,0.015199600020423532
computer,HACK+MEMORY+MODEM=HACKER,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0009634000016376376,0.0629555000923574,,0.06391890009399503
computer,HACK+MEMORY+RAM=HACKER,3,9,6,10,True,all,cadical153,1232,4045,1,2,True,True,0.0007890000706538558,0.0029708000365644693,,0.003759800107218325
computer,HACK+MEMORY+ROM=HACKER,3,9,6,10,True,all,cadical153,1232,4045,1,2,True,True,0.0007475001038983464,0.006054099998436868,,0.006801600102335215
computer,HACK+MEMORY+WWW=HACKER,3,10,6,10,True,all,cadical153,1251,4162,1,2,True,True,0.0007664000149816275,0.0060656999703496695,,0.006832099985331297
computer,HACK+RAM+WWW=IBOOK,3,10,5,10,True,all,cadical153,1064,3590,1,2,True,True,0.0006714999908581376,0.018181600025855005,,0.018853100016713142
computer,HACK+WS+WWW=MOUSE,3,10,5,10,True,all,cadical153,995,3255,1,2,True,True,0.0006671999581158161,0.007750400109216571,,0.008417600067332387
computer,HACKER+IE+SCANNER=MACHINE,3,10,7,10,True,all,cadical153,1391,4543,1,2,True,True,0.0009194000158458948,0.011311099980957806,,0.012230499996803701
computer,IBOOK+IE+REBOOT=HACKER,3,10,6,10,True,all,cadical153,1236,4062,1,2,True,True,0.0008452999172732234,0.038602499989792705,,0.03944779990706593
computer,IBOOK+IMAC+MO=HACKER,3,10,6,10,True,all,cadical153,1150,3736,1,2,True,True,0.02924860001076013,0.012056599953211844,,0.04130519996397197
computer,IBOOK+MAIL+MO=FLOPPY,3,10,6,10,True,all,cadical153,1150,3736,1,2,True,True,0.0007830000249668956,0.00327890005428344,,0.004061900079250336
computer,IBOOK+MO+MODEM=ERROR,3,8,5,10,True,all,cadical153,1095,3579,1,2,True,True,0.0007303999736905098,0.020520399906672537,,0.021250799880363047
computer,IBOOK+MODEM+ROM=ERROR,3,8,5,10,True,all,cadical153,1164,3914,1,2,True,True,0.0007511998992413282,0.012108099879696965,,0.012859299778938293
computer,IBOOK+MODEM+ROM=MEMORY,3,9,6,10,True,all,cadical153,1252,4176,1,2,True,True,0.0008735000155866146,0.0020840001525357366,,0.002957500168122351
computer,IBOOK+MOUSE+MS=ERROR,3,9,5,10,True,all,cadical153,1114,3686,1,2,True,True,0.0007071000291034579,0.05629650002811104,,0.0570036000572145
computer,IBOOK+MOUSE+OS=MEMORY,3,10,6,10,True,all,cadical153,1202,3958,1,2,True,True,0.0007778999861329794,0.0030631000408902764,,0.003841000027023256
computer,IBOOK+RAM+ROM=MOUSE,3,10,5,10,True,all,cadical153,1096,3681,1,2,True,True,0.0007184999994933605,0.006589399999938905,,0.007307899999432266
computer,IBOOK+RAM+WWW=MODEM,3,10,5,10,True,all,cadical153,1096,3681,1,2,True,True,0.0006974999560043216,0.009365799953229725,,0.010063299909234047
computer,IBOOK+WEB+WWW=ERROR,3,7,5,10,True,all,cadical153,1039,3360,1,2,True,True,0.0006984999636188149,0.006465899990871549,,0.007164399954490364
computer,IE+IMAC+MAC=CRASH,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0005964000010862947,0.0013899001060053706,,0.0019863001070916653
computer,IE+IMAC+WWW=CRACK,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0005850000306963921,0.001845699967816472,,0.002430699998512864
computer,IE+LINUX+UNIX=MEMORY,3,10,6,10,True,all,cadical153,1150,3736,1,2,True,True,0.0008544001029804349,0.0052714000921696424,,0.006125800195150077
computer,IE+LINUX+WWW=MODEM,3,10,5,10,True,all,cadical153,1027,3346,1,2,True,True,0.000636099954135716,0.010582900024019182,,0.011218999978154898
computer,IE+MAC+MODEM=CRACK,3,9,5,10,True,all,cadical153,1008,3229,1,2,True,True,0.0006062999600544572,0.0065972000593319535,,0.007203500019386411
computer,IE+PRINTER+REBOOT=NETWORK,3,10,7,10,True,all,cadical153,1391,4543,1,2,True,True,0.0009717000648379326,0.015462700044736266,,0.0164344001095742
computer,IMAC+MAC+MO=CRASH,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0005876000504940748,0.0020860000513494015,,0.0026736001018434763
computer,IMAC+MAC+MPU=CRACK,3,8,5,10,True,all,cadical153,1026,3366,1,2,True,True,0.000636699958704412,0.0015313000185415149,,0.002167999977245927
computer,IMAC+MAC+MS=CRASH,3,7,5,10,True,all,cadical153,938,2934,1,2,True,True,0.0005746999522671103,0.0015015999088063836,,0.002076299861073494
computer,IMAC+MAC+NT=CRACK,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.000583500019274652,0.0012894000392407179,,0.00187290005851537
computer,IMAC+MAC+OS=CRACK,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.000587899936363101,0.0013103000819683075,,0.0018982000183314085
computer,IMAC+MAC+WS=CRACK,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0005984000163152814,0.0012939999578520656,,0.001892399974167347
computer,IMAC+MAC+WWW=CRASH,3,8,5,10,True,all,cadical153,1026,3366,1,2,True,True,0.0006291000172495842,0.0033887000754475594,,0.0040178000926971436
computer,IMAC+MAC+WWW=MOUSE,3,9,5,10,True,all,cadical153,1045,3473,1,2,True,True,0.0006411999929696321,0.0013609000016003847,,0.002002099994570017
computer,IMAC+MODEM+ROM=HACKER,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0007429999532178044,0.003640000009909272,,0.004382999963127077
computer,IMAC+WS+WWW=CRASH,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0005771000869572163,0.0031661000102758408,,0.003743200097233057
computer,INTERNET+MONITOR+NT=COMPUTER,3,10,8,10,True,all,cadical153,1546,5024,1,2,True,True,0.0010083999950438738,0.016268700012005866,,0.01727710000704974
computer,INTERNET+PRINTER+ROM=COMPUTER,3,10,8,10,True,all,cadical153,1615,5359,1,2,True,True,0.0009826000314205885,0.026446199975907803,,0.02742880000732839
computer,INTERNET+WINDOWS+WS=DISKETTE,3,10,8,10,True,all,cadical153,1546,5024,1,2,True,True,0.0009885999606922269,0.016070600016973913,,0.01705919997766614
computer,MAC+MAIL+ROM=LINUX,3,10,5,10,True,all,cadical153,1064,3590,1,2,True,True,0.0007091999286785722,0.006178600015118718,,0.00688779994379729
computer,MAC+MO+MODEM=APPLE,3,8,5,10,True,all,cadical153,989,3122,1,2,True,True,0.0006401999853551388,0.0028229999588802457,,0.0034631999442353845
computer,MAC+MO+MODEM=ERROR,3,7,5,10,True,all,cadical153,970,3025,1,2,True,True,0.000587899936363101,0.0012029999634250998,,0.0017908998997882009
computer,MAC+MODEM+WWW=ERROR,3,8,5,10,True,all,cadical153,1058,3457,1,2,True,True,0.0006365999579429626,0.003474299912340939,,0.004110899870283902
computer,MAC+MOUSE+MS=CRACK,3,9,5,10,True,all,cadical153,1008,3229,1,2,True,True,0.0006429000059142709,0.0040840000146999955,,0.004726900020614266
computer,MAC+MOUSE+PC=CRASH,3,10,5,10,True,all,cadical153,1027,3346,1,2,True,True,0.0006289000157266855,0.0096228999318555,,0.010251799947582185
computer,MAC+MOUSE+WWW=CRACK,3,10,5,10,True,all,cadical153,1096,3681,1,2,True,True,0.0006827000761404634,0.029114000033587217,,0.02979670010972768
computer,MAIL+MEMORY+RAM=FOLDER,3,10,6,10,True,all,cadical153,1251,4162,1,2,True,True,0.0007773999823257327,0.004657500074245036,,0.005434900056570768
computer,MAIL+MEMORY+ROM=FOLDER,3,10,6,10,True,all,cadical153,1251,4162,1,2,True,True,0.0007617000956088305,0.0031977000180631876,,0.003959400113672018
computer,MAIL+MO+WWW=ERROR,3,8,5,10,True,all,cadical153,957,3031,1,2,True,True,0.0006337000522762537,0.001981099951080978,,0.0026148000033572316
computer,MAIL+MO+WWW=LINUX,3,9,5,10,True,all,cadical153,976,3138,1,2,True,True,0.0006056000711396337,0.002880200045183301,,0.0034858001163229346
computer,MAIL+MPU+RAM=LINUX,3,9,5,10,True,all,cadical153,1045,3473,1,2,True,True,0.0006648000562563539,0.002995000104419887,,0.003659800160676241
computer,MAIL+MS+WWW=LINUX,3,9,5,10,True,all,cadical153,976,3138,1,2,True,True,0.0006533999694511294,0.0025137000484392047,,0.003167100017890334
computer,MAIL+RAM+ROM=LINUX,3,9,5,10,True,all,cadical153,1045,3473,1,2,True,True,0.0006347999442368746,0.002152599976398051,,0.0027873999206349254
computer,MEMORY+MO+REBOOT=FLOPPY,3,10,6,10,True,all,cadical153,1288,4284,1,2,True,True,0.0008223000913858414,0.023181700031273067,,0.02400400012265891
computer,MEMORY+MODEM+PRINTER=MONITOR,3,10,7,10,True,all,cadical153,1598,5548,1,2,True,True,0.024825999978929758,0.016604999895207584,,0.04143099987413734
computer,MEMORY+MODEM+ROM=HACKER,3,10,6,10,True,all,cadical153,1305,4397,1,2,True,True,0.0008191999513655901,0.02077080006711185,,0.02159000001847744
computer,MEMORY+MS+SCANNER=CRACKER,3,10,7,10,True,all,cadical153,1391,4543,1,2,True,True,0.0008431000169366598,0.0071532001020386815,,0.007996300118975341
computer,MO+MODEM+MPU=ERROR,3,7,5,10,True,all,cadical153,970,3025,1,2,True,True,0.0007225999142974615,0.0010917000472545624,,0.0018142999615520239
computer,MO+MODEM+OS=APPLE,3,8,5,10,True,all,cadical153,935,2887,1,2,True,True,0.0006244000978767872,0.0018020999850705266,,0.002426500082947314
computer,MO+MODEM+WWW=APPLE,3,8,5,10,True,all,cadical153,989,3122,1,2,True,True,0.0006028000498190522,0.002884899964556098,,0.00348770001437515
computer,MO+MODEM+WWW=CRASH,3,10,5,10,True,all,cadical153,1027,3346,1,2,True,True,0.0006353000644594431,0.007749199983663857,,0.0083845000481233
computer,MO+MODEM+WWW=LINUX,3,10,5,10,True,all,cadical153,1027,3346,1,2,True,True,0.00067839992698282,0.007969599915668368,,0.008647999842651188
computer,MO+MS+OS=ROM,3,4,3,10,True,all,cadical153,623,1963,1,2,True,True,0.0004045999376103282,0.0025110000278800726,,0.002915599965490401
computer,MODEM+MOUSE+MPU=FLOPPY,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0008063000859692693,0.014052100013941526,,0.014858400099910796
computer,MODEM+MOUSE+WS=FOLDER,3,10,6,10,True,all,cadical153,1202,3958,1,2,True,True,0.0008027000585570931,0.015018100035376847,,0.01582080009393394
